episode,global_step,ep_reward,ep_length,termination_reason,term_goal,term_battery,term_collision,term_timeout,start_x,start_y,goal_x,goal_y,distance_to_goal,distance_reduction,invalid_move_count,invalid_move_rate,battery_remaining,avg_network_score,avg_rssi,avg_latency,avg_packet_loss,total_outage_steps,route_distance
824,155898,-20193.068,196,battery_depleted,0,1,0,0,23,47,18,20,17.804493814764857,9.654566620727106,59,0.3010204081632653,0.0,0.0,,,,196,166.82337649086293
825,156091,-19708.711778,193,battery_depleted,0,1,0,0,31,15,20,25,22.825424421026653,-7.9593556737081474,48,0.24870466321243523,0.0,0.0,,,,193,171.9238815542513
826,156293,-21503.291562,202,battery_depleted,0,1,0,0,20,48,8,43,10.63014581273465,2.36985418726535,69,0.3415841584158416,0.0,0.0,,,,202,158.26702730475887
827,156495,-21517.399026,202,battery_depleted,0,1,0,0,42,27,29,43,26.0,-5.384471871911696,62,0.3069306930693069,0.0,0.0,,,,202,166.09545442950503
828,156665,-15260.038636,170,battery_depleted,0,1,0,0,37,39,19,15,27.459060435491963,2.5409395645080366,14,0.08235294117647059,0.0,0.0,,,,170,193.27922061357881
829,156841,-16309.38541,176,battery_depleted,0,1,0,0,35,21,37,41,13.0,7.09975124224178,19,0.10795454545454546,0.0,0.0,,,,176,191.79393923934018
830,157027,-18278.939825,186,battery_depleted,0,1,0,0,31,41,25,23,19.026297590440446,-0.05263162943017008,44,0.23655913978494625,0.0,0.0,,,,186,173.48023074035544
831,157215,-18630.842058,188,battery_depleted,0,1,0,0,30,44,11,41,18.867962264113206,0.3674217975581371,39,0.2074468085106383,0.0,0.0,,,,188,178.4091629284899
832,157398,-17628.223423,183,battery_depleted,0,1,0,0,46,46,49,29,11.045361017187261,6.217315484444807,34,0.18579234972677597,0.0,0.0,,,,183,180.89444430272846
833,157583,-18112.151232,185,battery_depleted,0,1,0,0,36,4,45,30,34.48187929913333,-6.968246314738124,40,0.21621621621621623,0.0,0.0,,,,185,176.06601717798225
834,157794,-23456.260589,211,battery_depleted,0,1,0,0,19,11,2,25,19.0,3.022715545545239,93,0.44075829383886256,0.0,0.0,,,,211,145.3380951166243
835,157964,-15211.834707,170,battery_depleted,0,1,0,0,39,32,45,19,6.082762530298219,8.235058532978133,8,0.047058823529411764,0.0,0.0,,,,170,196.7939392393402
836,158163,-20869.233764,199,battery_depleted,0,1,0,0,26,7,8,17,22.360679774997898,-1.7694194930238965,56,0.2814070351758794,0.0,0.0,,,,199,169.09545442950514
837,158351,-18579.714404,188,battery_depleted,0,1,0,0,26,45,0,39,10.04987562112089,16.63345250713178,42,0.22340425531914893,0.0,0.0,,,,188,176.2375900532361
838,158526,-16122.763913,175,battery_depleted,0,1,0,0,38,38,23,49,9.848857801796104,8.752217435942171,16,0.09142857142857143,0.0,0.0,,,,175,192.1370849898478
839,158718,-19456.191111,192,battery_depleted,0,1,0,0,28,35,22,43,12.206555615733702,-2.206555615733702,50,0.2604166666666667,0.0,0.0,,,,192,170.5807358037437
840,158894,-16308.645278,176,battery_depleted,0,1,0,0,46,27,38,12,12.206555615733702,4.793444384266298,15,0.08522727272727272,0.0,0.0,,,,176,192.06601717798233
841,159066,-15646.271012,172,battery_depleted,0,1,0,0,47,29,48,48,27.0,-7.973702409559554,9,0.05232558139534884,0.0,0.0,,,,172,195.30865786510157
842,159263,-20487.591669,197,battery_depleted,0,1,0,0,10,25,39,31,34.52535300326414,-4.911167213342441,63,0.3197969543147208,0.0,0.0,,,,197,162.58073580374358
843,159437,-16008.094588,174,battery_depleted,0,1,0,0,44,15,34,8,19.1049731745428,-6.898417558809097,15,0.08620689655172414,0.0,0.0,,,,174,192.55129855222089
844,159639,-21472.569389,202,battery_depleted,0,1,0,0,8,17,36,19,22.02271554554524,6.048622149691159,71,0.35148514851485146,0.0,0.0,,,,202,160.82337649086293
845,159843,-21884.764582,204,battery_depleted,0,1,0,0,11,30,26,34,8.06225774829855,7.461916947961475,71,0.3480392156862745,0.0,0.0,,,,204,158.2670273047588
846,160016,-15853.893146,173,battery_depleted,0,1,0,0,33,35,9,33,38.27531841800928,-14.192129260424686,7,0.04046242774566474,0.0,0.0,,,,173,198.7228714274747
847,160234,-25057.444741,218,battery_depleted,0,1,0,0,14,7,34,2,26.076809620810597,-5.461281492722293,104,0.47706422018348627,0.0,0.0,,,,218,140.09545442950497
848,160419,-18085.477362,185,battery_depleted,0,1,0,0,15,21,25,36,23.021728866442675,-4.993972489122729,33,0.1783783783783784,0.0,0.0,,,,185,180.5807358037437
849,160600,-17309.736928,181,battery_depleted,0,1,0,0,33,33,31,5,30.675723300355934,-2.6043856051195355,32,0.17679558011049723,0.0,0.0,,,,181,182.13708498984772
850,160779,-16881.496667,179,battery_depleted,0,1,0,0,43,46,23,49,12.806248474865697,7.417499941290988,27,0.15083798882681565,0.0,0.0,,,,179,185.55129855222089
851,160948,-15055.850813,169,battery_depleted,0,1,0,0,38,38,27,22,17.204650534085253,2.211837304862346,2,0.011834319526627219,0.0,0.0,,,,169,200.13708498984775
852,161123,-16118.397282,175,battery_depleted,0,1,0,0,35,43,12,41,17.46424919657298,5.622543564657413,12,0.06857142857142857,0.0,0.0,,,,175,194.06601717798233
853,161322,-20812.260911,199,battery_depleted,0,1,0,0,14,38,34,17,16.1245154965971,12.875484503402902,62,0.31155778894472363,0.0,0.0,,,,199,163.5096679918781
854,161549,-27102.404804,227,battery_depleted,0,1,0,0,22,1,4,13,32.89376840679705,-11.260460754013113,113,0.4977973568281938,0.0,0.0,,,,227,133.88225099390849
855,161743,-19841.141507,194,battery_depleted,0,1,0,0,46,17,28,32,29.068883707497267,-5.6381346797773055,47,0.2422680412371134,0.0,0.0,,,,194,172.26702730475887
856,161935,-19362.670879,192,battery_depleted,0,1,0,0,14,20,6,39,6.708203932499369,13.907324195588934,45,0.234375,0.0,0.0,,,,192,174.75230867899745
857,162124,-18867.206749,189,battery_depleted,0,1,0,0,25,48,22,36,15.0,-2.630683123147019,42,0.2222222222222222,0.0,0.0,,,,189,174.75230867899748
858,162325,-21259.364209,201,battery_depleted,0,1,0,0,18,27,30,2,9.848857801796104,17.88199144592799,73,0.36318407960199006,0.0,0.0,,,,201,156.1665222413705
859,162524,-20819.909192,199,battery_depleted,0,1,0,0,16,7,31,19,9.219544457292887,9.989828255005659,62,0.31155778894472363,0.0,0.0,,,,199,167.23759005323603
860,162747,-26146.220152,223,battery_depleted,0,1,0,0,22,33,24,16,7.615773105863909,9.501469662759781,111,0.4977578475336323,0.0,0.0,,,,223,135.61017305526636
861,162941,-19908.952707,194,battery_depleted,0,1,0,0,20,5,0,12,26.68332812825267,-5.493708027835577,55,0.28350515463917525,0.0,0.0,,,,194,169.65180361560908
862,163134,-19655.453333,193,battery_depleted,0,1,0,0,49,7,47,27,20.09975124224178,0.0,50,0.25906735751295334,0.0,0.0,,,,193,171.5807358037436
863,163321,-18413.132713,187,battery_depleted,0,1,0,0,25,2,34,20,14.317821063276353,5.806790734221755,42,0.22459893048128343,0.0,0.0,,,,187,175.2375900532361
864,163505,-17891.397016,184,battery_depleted,0,1,0,0,43,3,37,32,28.160255680657446,1.453930109264249,38,0.20652173913043478,0.0,0.0,,,,184,179.13708498984778
865,163675,-15219.794893,170,battery_depleted,0,1,0,0,29,48,39,39,7.211102550927978,6.242521496145732,7,0.041176470588235294,0.0,0.0,,,,170,196.965512114594
866,163868,-19590.431007,193,battery_depleted,0,1,0,0,0,32,15,17,13.038404810405298,8.174798625191128,46,0.23834196891191708,0.0,0.0,,,,193,173.09545442950508
867,164057,-18932.873847,189,battery_depleted,0,1,0,0,11,16,19,4,32.55764119219941,-18.135436090343454,48,0.25396825396825395,0.0,0.0,,,,189,173.72287142747467
868,164250,-19603.178855,193,battery_depleted,0,1,0,0,15,49,23,39,5.0990195135927845,7.707228961272913,48,0.24870466321243523,0.0,0.0,,,,193,171.92388155425124
869,164456,-22366.545399,206,battery_depleted,0,1,0,0,23,23,35,35,15.652475842498529,1.3180869059786104,75,0.3640776699029126,0.0,0.0,,,,206,156.68124086713198
870,164662,-22342.989875,206,battery_depleted,0,1,0,0,21,20,19,32,5.0,7.165525060596439,83,0.4029126213592233,0.0,0.0,,,,206,150.3380951166243
871,164830,-14947.479424,168,battery_depleted,0,1,0,0,46,26,29,11,30.364452901377952,-7.692884803868683,6,0.03571428571428571,0.0,0.0,,,,168,198.45079348883263
872,165032,-21457.913391,202,battery_depleted,0,1,0,0,17,25,1,17,6.324555320336759,11.563988499661559,72,0.3564356435643564,0.0,0.0,,,,202,156.50966799187813
873,165213,-17323.73384,181,battery_depleted,0,1,0,0,17,29,25,12,23.021728866442675,-4.23343463838674,34,0.1878453038674033,0.0,0.0,,,,181,180.96551211459396
874,165412,-20887.61949,199,battery_depleted,0,1,0,0,34,17,45,32,19.1049731745428,-0.503897936804524,60,0.3015075376884422,0.0,0.0,,,,199,165.5096679918782
875,165615,-21715.79691,203,battery_depleted,0,1,0,0,1,14,21,21,14.035668847618199,7.153951252798892,78,0.3842364532019704,0.0,0.0,,,,203,155.23759005323592
876,165811,-20273.949773,196,battery_depleted,0,1,0,0,4,26,22,21,21.840329667841555,-3.1587879755721495,59,0.3010204081632653,0.0,0.0,,,,196,164.75230867899745
877,165978,-14717.267644,167,battery_depleted,0,1,0,0,38,41,28,39,7.0710678118654755,3.1269712153200935,7,0.041916167664670656,0.0,0.0,,,,167,197.2792206135788
878,166167,-18846.339826,189,battery_depleted,0,1,0,0,11,35,16,14,21.95449840010015,-0.3674652551772475,39,0.20634920634920634,0.0,0.0,,,,189,177.33809511662434
879,166347,-17108.571629,180,battery_depleted,0,1,0,0,31,33,20,25,15.033296378372908,-1.4318258696374642,19,0.10555555555555556,0.0,0.0,,,,180,189.99494936611677
880,166540,-19629.83017,193,battery_depleted,0,1,0,0,4,46,3,20,26.40075756488817,-0.3815339023727944,43,0.22279792746113988,0.0,0.0,,,,193,176.50966799187816
881,166709,-15030.998469,169,battery_depleted,0,1,0,0,34,36,24,47,6.082762530298219,8.783306217020286,6,0.03550295857988166,0.0,0.0,,,,169,198.2081528017133
882,166895,-18229.65197,186,battery_depleted,0,1,0,0,24,47,13,2,39.0,7.324939287601879,38,0.20430107526881722,0.0,0.0,,,,186,178.23759005323603
883,167074,-16852.62012,179,battery_depleted,0,1,0,0,36,34,8,5,30.4138126514911,9.897476090001646,21,0.11731843575418995,0.0,0.0,,,,179,188.6518036156092
884,167246,-15649.576,172,battery_depleted,0,1,0,0,27,32,35,2,36.40054944640259,-5.3522000538825445,14,0.08139534883720931,0.0,0.0,,,,172,193.2081528017133
885,167422,-16345.546479,176,battery_depleted,0,1,0,0,23,44,7,14,35.4682957019364,-1.4682957019363982,16,0.09090909090909091,0.0,0.0,,,,176,192.30865786510165
886,167622,-21049.867232,200,battery_depleted,0,1,0,0,45,48,18,12,38.2099463490856,6.790053650914402,65,0.325,0.0,0.0,,,,200,163.16652224137053
887,167798,-16277.621803,176,battery_depleted,0,1,0,0,35,38,2,41,22.135943621178654,11.000139430383129,15,0.08522727272727272,0.0,0.0,,,,176,192.8944443027284
888,167990,-19495.605733,192,battery_depleted,0,1,0,0,7,14,36,30,31.400636936215164,1.720353387143227,57,0.296875,0.0,0.0,,,,192,166.48023074035535
889,168204,-24066.339528,214,battery_depleted,0,1,0,0,11,10,46,15,20.396078054371138,14.95926100495624,97,0.4532710280373832,0.0,0.0,,,,214,142.26702730475876
890,168398,-19817.211838,194,battery_depleted,0,1,0,0,5,37,27,7,28.0178514522438,9.18429902323275,62,0.31958762886597936,0.0,0.0,,,,194,163.06601717798222
891,168587,-18895.991567,189,battery_depleted,0,1,0,0,30,14,26,44,33.37663853655727,-3.11114663571416,41,0.21693121693121692,0.0,0.0,,,,189,176.99494936611674
892,168779,-19442.555356,192,battery_depleted,0,1,0,0,17,38,34,8,36.124783736376884,-1.6429044372435513,43,0.22395833333333334,0.0,0.0,,,,192,175.9238815542513
893,168955,-16364.851505,176,battery_depleted,0,1,0,0,12,40,45,40,34.40930106817051,-1.4093010681705067,20,0.11363636363636363,0.0,0.0,,,,176,188.72287142747462
894,169130,-16116.776313,175,battery_depleted,0,1,0,0,49,38,8,7,43.08131845707603,8.319070646509559,16,0.09142857142857143,0.0,0.0,,,,175,191.7228714274747
895,169310,-17091.449976,180,battery_depleted,0,1,0,0,12,34,47,49,35.34119409414458,2.73767143517496,30,0.16666666666666666,0.0,0.0,,,,180,182.72287142747473
896,169484,-15944.815685,174,battery_depleted,0,1,0,0,43,38,3,36,32.0624390837628,7.987529705238778,16,0.09195402298850575,0.0,0.0,,,,174,191.965512114594
897,169667,-17655.614314,183,battery_depleted,0,1,0,0,42,15,45,45,31.144823004794873,-0.9951961414322028,28,0.15300546448087432,0.0,0.0,,,,183,183.99494936611674
898,169840,-15740.116573,173,battery_depleted,0,1,0,0,39,42,17,5,34.40930106817051,8.637185431891261,9,0.05202312138728324,0.0,0.0,,,,173,195.89444430272854
899,170019,-16885.184724,179,battery_depleted,0,1,0,0,34,49,28,0,39.20459156782532,10.161388620964615,30,0.16759776536312848,0.0,0.0,,,,179,183.37972567696704
900,170206,-18426.330273,187,battery_depleted,0,1,0,0,2,44,35,45,34.0147027033899,-0.9995546649515461,35,0.18716577540106952,0.0,0.0,,,,187,182.23759005323612
901,170393,-18429.754935,187,battery_depleted,0,1,0,0,6,29,46,43,37.64306044943742,4.736179751396762,35,0.18716577540106952,0.0,0.0,,,,187,181.40916292849
902,170576,-17633.548071,183,battery_depleted,0,1,0,0,39,16,6,37,30.01666203960727,9.09855239160862,33,0.18032786885245902,0.0,0.0,,,,183,182.72287142747464
903,170758,-17512.155678,182,battery_depleted,0,1,0,0,13,34,33,3,42.80186911806539,-5.910135626671959,28,0.15384615384615385,0.0,0.0,,,,182,184.23759005323612
904,170930,-15634.296702,172,battery_depleted,0,1,0,0,36,42,49,6,40.024992192379,-1.7496737743697253,14,0.08139534883720931,0.0,0.0,,,,172,194.0365799264595
905,171098,-14873.747659,168,battery_depleted,0,1,0,0,44,27,4,17,37.21558813185679,4.015468124319817,2,0.011904761904761904,0.0,0.0,,,,168,201.20815280171334
906,171293,-20131.000226,195,battery_depleted,0,1,0,0,31,14,34,44,44.553338819890925,-14.403711956528255,54,0.27692307692307694,0.0,0.0,,,,195,169.58073580374372
907,171461,-14947.938151,168,battery_depleted,0,1,0,0,34,38,0,45,42.37924020083418,-7.666130285414617,7,0.041666666666666664,0.0,0.0,,,,168,197.45079348883263
908,171664,-21727.382961,203,battery_depleted,0,1,0,0,1,33,35,38,34.058772731852805,0.3069078230263571,71,0.3497536945812808,0.0,0.0,,,,203,156.43860018001266
909,171901,-29689.513689,237,battery_depleted,0,1,0,0,1,16,1,47,45.39823785126467,-14.398237851264668,135,0.569620253164557,0.0,0.0,,,,237,120.2253967444161
910,172087,-18311.803625,186,battery_depleted,0,1,0,0,22,37,33,2,47.38143096192854,-10.693558306240256,41,0.22043010752688172,0.0,0.0,,,,186,176.48023074035535
911,172259,-15593.329693,172,battery_depleted,0,1,0,0,38,42,1,14,44.82186966202994,1.5785613704507853,5,0.029069767441860465,0.0,0.0,,,,172,198.89444430272852
912,172439,-17059.45061,180,battery_depleted,0,1,0,0,38,3,0,19,32.984845004941285,8.246211251235323,20,0.1111111111111111,0.0,0.0,,,,180,188.99494936611683
913,172606,-14712.725679,167,battery_depleted,0,1,0,0,34,36,23,4,32.202484376209235,1.635364255168028,1,0.005988023952095809,0.0,0.0,,,,167,200.79393923934026
914,172799,-19600.207419,193,battery_depleted,0,1,0,0,0,18,47,34,37.36308338453881,12.285682964686828,51,0.26424870466321243,0.0,0.0,,,,193,173.06601717798222
915,172980,-17239.919231,181,battery_depleted,0,1,0,0,45,49,32,4,40.0,6.8401537145214775,28,0.15469613259668508,0.0,0.0,,,,181,185.72287142747467
916,173156,-16325.106353,176,battery_depleted,0,1,0,0,49,36,10,20,39.05124837953327,3.103229437182712,19,0.10795454545454546,0.0,0.0,,,,176,189.72287142747467
917,173336,-17143.667455,180,battery_depleted,0,1,0,0,9,39,40,22,43.9089968002003,-8.553657740872922,27,0.15,0.0,0.0,,,,180,186.55129855222089
918,173502,-14507.288669,166,battery_depleted,0,1,0,0,41,40,5,21,31.240998703626616,9.465266170468624,4,0.024096385542168676,0.0,0.0,,,,166,199.69343417595186
919,173709,-22659.437954,207,battery_depleted,0,1,0,0,2,21,44,30,44.27188724235731,-1.3184240525282505,85,0.4106280193236715,0.0,0.0,,,,207,150.58073580374358
920,173914,-22093.772228,205,battery_depleted,0,1,0,0,32,7,30,37,14.422205101855956,15.64438765488986,75,0.36585365853658536,0.0,0.0,,,,205,158.1665222413705
921,174103,-18880.688167,189,battery_depleted,0,1,0,0,34,15,47,45,38.07886552931954,-5.383300080775911,36,0.19047619047619047,0.0,0.0,,,,189,177.85281374238585
922,174281,-16660.444705,178,battery_depleted,0,1,0,0,49,44,49,6,27.202941017470888,10.797058982529112,22,0.12359550561797752,0.0,0.0,,,,178,189.1370849898478
923,174481,-21044.919204,200,battery_depleted,0,1,0,0,4,13,39,38,24.73863375370596,18.272992581507175,67,0.335,0.0,0.0,,,,200,161.5807358037436
924,174718,-29454.92687,237,battery_depleted,0,1,0,0,15,3,23,42,40.52159917870962,-0.7095407039208581,127,0.5358649789029536,0.0,0.0,,,,237,125.32590180780446
925,174904,-18217.415296,186,battery_depleted,0,1,0,0,0,29,29,48,25.495097567963924,9.174774078755505,41,0.22043010752688172,0.0,0.0,,,,186,177.72287142747467
926,175071,-14717.651915,167,battery_depleted,0,1,0,0,37,35,9,4,40.496913462633174,1.2762836857776705,2,0.011976047904191617,0.0,0.0,,,,167,199.79393923934026
927,175266,-19982.64703,195,battery_depleted,0,1,0,0,7,28,48,13,31.25699921617557,12.400760689710577,59,0.30256410256410254,0.0,0.0,,,,195,167.0660171779822
928,175455,-18813.94437,189,battery_depleted,0,1,0,0,18,47,20,2,42.95346318982906,2.090959328391776,37,0.19576719576719576,0.0,0.0,,,,189,179.33809511662443
929,175675,-25458.025448,220,battery_depleted,0,1,0,0,16,3,5,45,45.221676218380054,-1.805089526195232,100,0.45454545454545453,0.0,0.0,,,,220,141.53910524340085
930,175867,-19361.627412,192,battery_depleted,0,1,0,0,18,12,23,45,18.24828759089466,15.128350945662614,49,0.2552083333333333,0.0,0.0,,,,192,171.99494936611674
931,176063,-20275.44108,196,battery_depleted,0,1,0,0,11,31,47,1,43.829214001622255,3.032284053817669,61,0.3112244897959184,0.0,0.0,,,,196,166.48023074035535
932,176252,-18891.52382,189,battery_depleted,0,1,0,0,24,8,11,41,44.77722635447622,-9.308930652539821,39,0.20634920634920634,0.0,0.0,,,,189,178.58073580374372
933,176425,-15793.103659,173,battery_depleted,0,1,0,0,25,48,21,16,34.20526275297414,-1.9562317597799463,9,0.05202312138728324,0.0,0.0,,,,173,196.30865786510165
934,176635,-23240.590976,210,battery_depleted,0,1,0,0,22,10,20,41,40.26164427839479,-9.197195144376657,78,0.37142857142857144,0.0,0.0,,,,210,153.53910524340097
935,176837,-21482.850351,202,battery_depleted,0,1,0,0,16,14,44,43,25.238858928247925,15.07242981324482,71,0.35148514851485146,0.0,0.0,,,,202,158.7523086789974
936,177039,-21455.711665,202,battery_depleted,0,1,0,0,8,48,21,13,25.80697580112788,11.529333604061062,78,0.38613861386138615,0.0,0.0,,,,202,155.48023074035527
937,177254,-24308.624716,215,battery_depleted,0,1,0,0,21,18,46,40,25.059928172283335,8.24172343841009,100,0.46511627906976744,0.0,0.0,,,,215,139.85281374238568
938,177440,-18219.667533,186,battery_depleted,0,1,0,0,4,39,46,46,37.013511046643494,5.5658266654440425,38,0.20430107526881722,0.0,0.0,,,,186,178.23759005323606
939,177618,-16711.089677,178,battery_depleted,0,1,0,0,22,6,29,44,30.14962686336267,8.489731309360643,26,0.14606741573033707,0.0,0.0,,,,178,185.96551211459396
940,177811,-19629.367511,193,battery_depleted,0,1,0,0,4,38,29,14,31.064449134018133,3.5909977683087817,51,0.26424870466321243,0.0,0.0,,,,193,171.82337649086293
941,178003,-19450.047844,192,battery_depleted,0,1,0,0,6,29,46,24,43.104524124504614,-2.7932353830118686,52,0.2708333333333333,0.0,0.0,,,,192,170.23759005323606
942,178200,-20411.67945,197,battery_depleted,0,1,0,0,45,0,24,37,29.698484809834994,12.845609962530304,57,0.2893401015228426,0.0,0.0,,,,197,168.1665222413705
943,178433,-28435.446082,233,battery_depleted,0,1,0,0,5,0,37,26,34.058772731852805,7.172283524323802,125,0.5364806866952789,0.0,0.0,,,,233,126.2253967444161
944,178619,-18156.702185,186,battery_depleted,0,1,0,0,3,22,29,49,19.849433241279208,17.63389638670342,38,0.20430107526881722,0.0,0.0,,,,186,179.0660171779823
945,178786,-14696.010346,167,battery_depleted,0,1,0,0,44,23,11,5,32.449961479175904,5.139930779249099,2,0.011976047904191617,0.0,0.0,,,,167,200.20815280171334
946,178973,-18453.259904,187,battery_depleted,0,1,0,0,26,34,3,1,38.600518131237564,1.6238525909999666,37,0.19786096256684493,0.0,0.0,,,,187,179.82337649086298
947,179175,-21510.070374,202,battery_depleted,0,1,0,0,40,9,1,35,48.76474136094644,-1.8925747799145753,73,0.3613861386138614,0.0,0.0,,,,202,157.9949493661167
948,179366,-19239.309574,191,battery_depleted,0,1,0,0,0,35,25,6,43.46262762420146,-5.1742481860481675,44,0.23036649214659685,0.0,0.0,,,,191,173.50966799187816
